,93,156,194,18,323,200,9,20,344,294,140,141,204,27,27,14,28,84,207,585,50,7,87,87,132,5,62,15,433,82,96,4,211,29,196,160,244,108,47,43,20,100,73,74,67,161,157,21,251,101,90,229,24,133,64,56,269,233,135,128,30,45,120,92,58,19,279,64,4,49,23,13,46,68,63,5,40,205,118,107,98,276,28,6,275,210,124,339,43,88,379,186,39,12,133,18,97,9,59,109,43,55,55,12,12,12,12,12,36,18,7,79,7,76,5,21,13,44,21,43,25,11,24,30,6,24,29,55,5,8,3,8,6,18,26,46,14,3,36,12,15,28,89,8,8,53,44,34,13,19
,14,239,277,16,301,394,12,6,6,119,62,10,119,31,192,5,48,103,124,32,76,194,313,61,154,151,11,25,19,29,57,33,82,10,83,37,84,9,67,11,26,224,38,2,68,34,97,48,249,105,71,78,21,7,9,365,108,168,67,120,96,29,22,43,201,249,1,146,65,255,116,29,88,252,65,87,5,208,194,79,135,68,50,27,1,44,4,141,11,5,28,90,429,25,26,23,163,6,200,118,6,13,7,40,29,12,18,85,40,1,25,43,4,14,45,8,11,26,7,2,7,32,6,8,19,22,16,65,10,26,15,2,18,16,72,3,28,10,47,14,18,9,33,2,25,37,177,27,76,22
,29,26,1,7,97,6,8,51,3,28,25,40,6,64,13,2,9,27,16,10,2,70,25,10,17,15,3,45,3,57,1,25,15,28,55,10,15,1,43,46,51,14,34,43,10,49,96,6,4,6,6,2,30,16,3,2,73,36,9,13,19,11,3,3,10,32,8,77,31,14,38,41,22,32,24,30,36,56,2,25,20,24,75,36,11,13,2,4,5,11,5,18,8,21,11,12,36,11,50,17,17,1,46,15,1,60,60,7,22,3,23,10,5,74,2,8,10,5,14,20,14,34,16,22,36,23,80,14,14,60,14,57,14,8,38,2,38,22,63,32,4,4,23,62,26,39,3,8,21,4
,2,12,4,109,3,2,2,2,15,17,59,66,144,6,175,41,2,80,83,74,1,105,5,10,6,25,64,33,1,35,21,23,49,77,67,8,67,27,105,131,2,24,7,100,33,73,15,67,27,14,18,50,85,5,43,23,20,12,23,54,28,38,21,8,18,10,21,18,4,1,56,13,63,3,9,98,61,44,23,60,7,2,24,21,30,30,37,28,13,3,7,17,110,15,36,48,27,48,13,5,50,12,8,7,12,8,1,58,10,10,10,3,91,18,39,19,9,3,2,11,34,58,15,1,14,7,8,19,8,18,20,15,1,4,4,4,1,19,1,6,116,15,19,7,26,19,24,11,34,8
,28,14,65,2,37,66,34,26,15,10,5,12,42,2,52,7,22,27,14,68,30,64,103,40,4,27,2,30,135,7,4,34,3,33,20,44,3,35,9,32,1,50,1,5,26,36,14,24,3,75,17,4,41,16,6,29,7,20,91,29,3,49,87,29,2,1,8,3,12,21,1,3,1,23,7,19,13,3,5,33,93,27,15,8,11,7,17,10,75,6,4,1,8,9,34,15,25,26,75,36,8,25,12,21,14,34,23,25,38,2,17,6,14,10,32,5,4,48,5,16,13,10,15,1,3,17,7,71,6,3,2,6,1,7,1,20,32,8,14,19,13,6,18,17,17,1,11,6,5,22
,5,18,72,6,4,21,14,5,64,9,27,4,7,51,39,34,16,7,13,14,28,7,8,7,10,48,1,1,36,90,9,11,14,23,7,4,21,18,8,3,99,59,9,22,13,8,26,9,17,4,5,13,64,7,63,26,8,16,45,51,5,2,52,32,60,39,4,15,14,9,1,15,13,6,7,58,14,48,27,23,37,48,13,5,62,18,6,61,110,34,17,4,71,4,58,30,36,50,1,44,6,4,29,19,31,37,13,31,16,6,15,4,53,20,2,1,5,4,12,14,14,9,37,1,1,2,41,9,5,5,3,2,26,9,5,8,4,8,13,7,4,8,8,1,2,4,9,9,12,14
,160,68,44,135,164,128,39,100,22,106,96,102,261,134,346,8,185,61,56,120,15,89,16,38,76,266,51,1,67,182,14,69,22,27,91,67,67,40,96,7,65,24,74,14,240,86,174,285,61,8,36,141,50,67,4,8,28,131,208,150,44,51,10,32,29,23,45,175,217,71,2,82,30,12,64,96,67,134,1,467,95,67,24,82,36,16,69,164,77,86,143,96,62,75,82,50,188,69,87,49,21,53,92,11,4,66,303,8,17,89,132,89,67,17,62,8,12,24,29,10,60,81,38,9,91,121,14,8,14,6,30,18,18,122,26,5,22,33,3,6,21,9,15,7,11,13,23,19,24,8
,46,74,30,43,57,13,36,28,2,6,35,4,31,14,19,60,14,22,5,52,17,20,27,151,69,11,68,124,45,31,39,23,95,8,148,99,44,42,46,77,17,241,2,107,24,166,6,80,178,167,23,69,35,41,18,47,48,20,254,13,34,26,4,21,31,16,18,8,30,145,18,53,45,57,7,104,52,59,30,10,11,9,7,31,20,70,47,27,118,13,49,16,5,19,110,24,86,3,12,37,1,70,55,46,15,133,2,70,27,8,18,6,18,10,23,67,18,4,18,47,1,4,7,40,19,4,37,14,5,51,20,5,66,34,13,162,31,13,17,18,13,42,9,6,8,18,12,8,4,28
,4,34,76,43,56,7,14,88,18,22,20,12,2,5,1,108,50,8,5,7,45,25,8,13,9,76,13,3,16,28,76,15,3,8,3,34,3,2,2,48,59,3,2,5,38,4,3,64,3,67,26,29,26,23,38,184,23,31,1,80,58,1,17,34,26,44,10,15,20,1,19,1,16,15,24,18,5,10,99,9,3,36,7,4,14,57,1,2,53,79,103,29,24,14,10,5,54,4,36,1,1,40,26,6,16,28,2,40,5,14,14,18,39,28,23,2,6,12,5,6,32,36,4,7,10,12,4,5,7,5,8,2,9,3,22,21,19,12,2,16,2,14,22,4,7,11,6,4,14,4
,49,234,53,204,81,15,119,26,37,3,57,131,36,70,10,139,25,15,2,41,31,73,1,182,105,27,76,98,90,18,14,46,8,62,42,8,268,28,12,43,39,112,58,89,12,76,26,162,29,57,70,146,58,76,90,60,186,32,5,76,12,24,107,62,271,17,39,170,26,27,35,12,26,28,97,164,118,1,47,151,140,58,87,87,119,37,8,46,89,55,57,148,1,148,178,96,29,3,34,59,55,23,45,23,1,25,122,59,35,131,23,36,30,19,19,74,47,19,4,42,9,73,26,8,42,12,56,39,51,4,31,4,68,32,12,12,31,14,28,4,42,31,13,58,54,54,20,30,25,55
"TFSocketAgent1 Average",43,87.5,81.6,58.3,112.3,85.2,28.7,35.2,52.6,61.4,52.6,52.2,85.2,40.4,87.4,41.8,39.9,43.4,52.5,100.3,29.5,65.4,59.3,59.9,58.2,65.1,35.1,37.5,84.5,55.9,33.1,28.3,50.2,30.5,71.2,47.1,81.6,31,43.5,44.1,37.9,85.1,29.8,46.1,53.1,69.3,61.4,76.6,82.2,60.4,36.2,76.1,43.4,39.1,33.8,80,77,69.9,83.8,71.4,32.9,27.6,44.3,35.6,70.6,45,43.3,69.1,42.3,59.3,30.9,26.2,35,49.6,36.7,67.9,41.1,76.8,54.6,96.4,63.9,61.5,33,30.7,57.9,50.2,31.5,82.2,59.4,38,79.2,60.5,75.7,34.2,67.8,32.1,74.1,22.9,56.7,47.5,20.8,29.6,37.5,20,13.5,41.5,55.6,39.5,24.6,28.2,28.4,29.4,32.8,28.6,25.2,21.3,13.5,18.9,11.7,21.1,20.9,34.8,18.8,12.7,24.1,24.4,29.2,29.9,12.5,18.6,14.6,11.9,22.7,25.3,21.9,28.3,22,14.2,22.4,13.4,24.8,16.6,24.9,17.2,18.4,24.9,32.9,15.6,22.8,18.4
"TFSocketAgent1 Smoothed",,,,70.94285714,69.82857143,64.84285714,61.95714286,61.14285714,52.55714286,52.55714286,54.22857143,61.68571429,60.14285714,57.07142857,55.75714286,55.8,57.95714286,56.4,53.25714286,55.75714286,58.61428571,60.72857143,62.52857143,53.21428571,54.35714286,57.08571429,56.6,52.77142857,48.5,46.37142857,45.71428571,50.52857143,45.18571429,48.85714286,48.55714286,50.72857143,49.85714286,50.91428571,52.9,50.42857143,45.35714286,48.51428571,52.2,54.67142857,60.2,59.78571429,64.15714286,62.74285714,66.02857143,62.32857143,59.14285714,53.02857143,52.71428571,55.08571429,59.9,61,65,64.11428571,63.22857143,58.12857143,52.21428571,52.31428571,46.77142857,42.75714286,47.92857143,50.02857143,52.17142857,51.5,45.15714286,43.72857143,44.62857143,40,43.65714286,41.05714286,47.61428571,51.67142857,60.44285714,62.48571429,66.02857143,61.04285714,59.55714286,56.85714286,56.22857143,46.95714286,49.57142857,49.27142857,49.98571429,56.91428571,57.28571429,60.92857143,61.31428571,59.25714286,55.35714286,60.51428571,52.47142857,51.92857143,47.9,45.98571429,40.52857143,41.3,33.57142857,32.22857143,30.05714286,31.21428571,33.88571429,33.17142857,31.84285714,33.04285714,35.31428571,34.07142857,30.21428571,28.17142857,27.7,25.6,24.24285714,21.71428571,20.04285714,18.94285714,20.31428571,19.95714286,19.84285714,20.58571429,22.4,23.55714286,24.84285714,21.65714286,21.62857143,21.9,20.15714286,19.91428571,19.35714286,18.21428571,20.47142857,20.95714286,20.9,22.4,21.07142857,21,20.24285714,19.75714286,19.07142857,19.67142857,20.02857143,22.81428571,21.5,22.38571429,21.45714286,,,
Optimal,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421,2.431578947368421
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Random,55.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Models,23.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mod/Ran,0.428656998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minutes,277.6015167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Average Optimal:",2.431578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
